,audio_filename,dataset,person,bicycle,car,motorcycle,siren,bus,truck,split
5921,/media/magalhaes/FSD50K/dev_audio/99166.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5922,/media/magalhaes/FSD50K/dev_audio/99168.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5923,/media/magalhaes/FSD50K/dev_audio/99169.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5924,/media/magalhaes/FSD50K/dev_audio/99170.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5925,/media/magalhaes/FSD50K/dev_audio/113513.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5926,/media/magalhaes/FSD50K/dev_audio/113514.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5927,/media/magalhaes/FSD50K/dev_audio/82798.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5928,/media/magalhaes/FSD50K/dev_audio/113521.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
5929,/media/magalhaes/FSD50K/dev_audio/113524.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5930,/media/magalhaes/FSD50K/dev_audio/113527.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5931,/media/magalhaes/FSD50K/dev_audio/186006.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5932,/media/magalhaes/FSD50K/dev_audio/274349.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5933,/media/magalhaes/FSD50K/dev_audio/98230.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5934,/media/magalhaes/FSD50K/dev_audio/177082.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5935,/media/magalhaes/FSD50K/dev_audio/177083.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
5936,/media/magalhaes/FSD50K/dev_audio/18364.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5937,/media/magalhaes/FSD50K/dev_audio/340928.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5938,/media/magalhaes/FSD50K/dev_audio/340931.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5939,/media/magalhaes/FSD50K/dev_audio/340932.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5940,/media/magalhaes/FSD50K/dev_audio/340934.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
5941,/media/magalhaes/FSD50K/dev_audio/340936.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5942,/media/magalhaes/FSD50K/dev_audio/74697.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5943,/media/magalhaes/FSD50K/dev_audio/340937.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5944,/media/magalhaes/FSD50K/dev_audio/320469.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5945,/media/magalhaes/FSD50K/dev_audio/340962.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5946,/media/magalhaes/FSD50K/dev_audio/340963.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5947,/media/magalhaes/FSD50K/dev_audio/340964.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5948,/media/magalhaes/FSD50K/dev_audio/340965.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5949,/media/magalhaes/FSD50K/dev_audio/340966.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5950,/media/magalhaes/FSD50K/dev_audio/340967.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5951,/media/magalhaes/FSD50K/dev_audio/340968.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
5952,/media/magalhaes/FSD50K/dev_audio/340969.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5953,/media/magalhaes/FSD50K/dev_audio/340970.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5954,/media/magalhaes/FSD50K/dev_audio/239595.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5955,/media/magalhaes/FSD50K/dev_audio/340972.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5956,/media/magalhaes/FSD50K/dev_audio/340971.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5957,/media/magalhaes/FSD50K/dev_audio/267250.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5958,/media/magalhaes/FSD50K/dev_audio/267251.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5959,/media/magalhaes/FSD50K/dev_audio/397915.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
5960,/media/magalhaes/FSD50K/dev_audio/172324.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5961,/media/magalhaes/FSD50K/dev_audio/369906.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
5962,/media/magalhaes/FSD50K/dev_audio/349936.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5963,/media/magalhaes/FSD50K/dev_audio/349956.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5964,/media/magalhaes/FSD50K/dev_audio/394858.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
5965,/media/magalhaes/FSD50K/dev_audio/33549.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5966,/media/magalhaes/FSD50K/dev_audio/394148.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
5967,/media/magalhaes/FSD50K/dev_audio/368083.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
5968,/media/magalhaes/FSD50K/dev_audio/244767.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
5969,/media/magalhaes/FSD50K/dev_audio/109740.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5970,/media/magalhaes/FSD50K/dev_audio/109745.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5971,/media/magalhaes/FSD50K/dev_audio/83974.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5972,/media/magalhaes/FSD50K/dev_audio/83975.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5973,/media/magalhaes/FSD50K/dev_audio/344076.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5974,/media/magalhaes/FSD50K/dev_audio/344077.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5975,/media/magalhaes/FSD50K/dev_audio/65551.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5976,/media/magalhaes/FSD50K/dev_audio/94243.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5977,/media/magalhaes/FSD50K/dev_audio/333861.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5978,/media/magalhaes/FSD50K/dev_audio/165926.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5979,/media/magalhaes/FSD50K/dev_audio/317479.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
5980,/media/magalhaes/FSD50K/dev_audio/333862.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5981,/media/magalhaes/FSD50K/dev_audio/396887.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5982,/media/magalhaes/FSD50K/dev_audio/94252.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
5983,/media/magalhaes/FSD50K/dev_audio/127032.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5984,/media/magalhaes/FSD50K/dev_audio/397375.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5985,/media/magalhaes/FSD50K/dev_audio/180295.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5986,/media/magalhaes/FSD50K/dev_audio/180296.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5987,/media/magalhaes/FSD50K/dev_audio/180297.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5988,/media/magalhaes/FSD50K/dev_audio/36938.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5989,/media/magalhaes/FSD50K/dev_audio/36937.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
5990,/media/magalhaes/FSD50K/dev_audio/36939.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5991,/media/magalhaes/FSD50K/dev_audio/16203.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5992,/media/magalhaes/FSD50K/dev_audio/211022.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5993,/media/magalhaes/FSD50K/dev_audio/98383.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5994,/media/magalhaes/FSD50K/dev_audio/98382.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
5995,/media/magalhaes/FSD50K/dev_audio/98385.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5996,/media/magalhaes/FSD50K/dev_audio/8157.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5997,/media/magalhaes/FSD50K/dev_audio/405602.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
5998,/media/magalhaes/FSD50K/dev_audio/198257.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
5999,/media/magalhaes/FSD50K/dev_audio/98411.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6000,/media/magalhaes/FSD50K/dev_audio/405613.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6001,/media/magalhaes/FSD50K/dev_audio/82030.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6002,/media/magalhaes/FSD50K/dev_audio/252018.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6003,/media/magalhaes/FSD50K/dev_audio/350326.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6004,/media/magalhaes/FSD50K/dev_audio/323709.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6005,/media/magalhaes/FSD50K/dev_audio/393342.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6006,/media/magalhaes/FSD50K/dev_audio/270465.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6007,/media/magalhaes/FSD50K/dev_audio/270469.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6008,/media/magalhaes/FSD50K/dev_audio/270470.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6009,/media/magalhaes/FSD50K/dev_audio/63621.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6010,/media/magalhaes/FSD50K/dev_audio/4237.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6011,/media/magalhaes/FSD50K/dev_audio/4238.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6012,/media/magalhaes/FSD50K/dev_audio/395407.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6013,/media/magalhaes/FSD50K/dev_audio/395408.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6014,/media/magalhaes/FSD50K/dev_audio/395409.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6015,/media/magalhaes/FSD50K/dev_audio/395410.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6016,/media/magalhaes/FSD50K/dev_audio/233617.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6017,/media/magalhaes/FSD50K/dev_audio/395413.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6018,/media/magalhaes/FSD50K/dev_audio/166046.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6019,/media/magalhaes/FSD50K/dev_audio/166047.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6020,/media/magalhaes/FSD50K/dev_audio/166048.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6021,/media/magalhaes/FSD50K/dev_audio/166049.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6022,/media/magalhaes/FSD50K/dev_audio/166050.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6023,/media/magalhaes/FSD50K/dev_audio/190627.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6024,/media/magalhaes/FSD50K/dev_audio/166052.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6025,/media/magalhaes/FSD50K/dev_audio/166053.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6026,/media/magalhaes/FSD50K/dev_audio/166051.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6027,/media/magalhaes/FSD50K/dev_audio/319687.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6028,/media/magalhaes/FSD50K/dev_audio/145619.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6029,/media/magalhaes/FSD50K/dev_audio/219357.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6030,/media/magalhaes/FSD50K/dev_audio/30942.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6031,/media/magalhaes/FSD50K/dev_audio/30941.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6032,/media/magalhaes/FSD50K/dev_audio/92388.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6033,/media/magalhaes/FSD50K/dev_audio/67824.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6034,/media/magalhaes/FSD50K/dev_audio/362739.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6035,/media/magalhaes/FSD50K/dev_audio/178419.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6036,/media/magalhaes/FSD50K/dev_audio/166133.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6037,/media/magalhaes/FSD50K/dev_audio/166134.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6038,/media/magalhaes/FSD50K/dev_audio/166135.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6039,/media/magalhaes/FSD50K/dev_audio/69877.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6040,/media/magalhaes/FSD50K/dev_audio/166138.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6041,/media/magalhaes/FSD50K/dev_audio/166139.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6042,/media/magalhaes/FSD50K/dev_audio/166141.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6043,/media/magalhaes/FSD50K/dev_audio/166142.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6044,/media/magalhaes/FSD50K/dev_audio/383237.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6045,/media/magalhaes/FSD50K/dev_audio/223494.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6046,/media/magalhaes/FSD50K/dev_audio/166150.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6047,/media/magalhaes/FSD50K/dev_audio/223495.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6048,/media/magalhaes/FSD50K/dev_audio/47370.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6049,/media/magalhaes/FSD50K/dev_audio/30987.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6050,/media/magalhaes/FSD50K/dev_audio/47371.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6051,/media/magalhaes/FSD50K/dev_audio/47372.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6052,/media/magalhaes/FSD50K/dev_audio/47373.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6053,/media/magalhaes/FSD50K/dev_audio/319766.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6054,/media/magalhaes/FSD50K/dev_audio/20761.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6055,/media/magalhaes/FSD50K/dev_audio/262426.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6056,/media/magalhaes/FSD50K/dev_audio/360733.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6057,/media/magalhaes/FSD50K/dev_audio/223522.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6058,/media/magalhaes/FSD50K/dev_audio/223525.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6059,/media/magalhaes/FSD50K/dev_audio/215339.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6060,/media/magalhaes/FSD50K/dev_audio/426289.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6061,/media/magalhaes/FSD50K/dev_audio/169803.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6062,/media/magalhaes/FSD50K/dev_audio/209210.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6063,/media/magalhaes/FSD50K/dev_audio/80187.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6064,/media/magalhaes/FSD50K/dev_audio/76097.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6065,/media/magalhaes/FSD50K/dev_audio/169806.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6066,/media/magalhaes/FSD50K/dev_audio/131400.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6067,/media/magalhaes/FSD50K/dev_audio/131401.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6068,/media/magalhaes/FSD50K/dev_audio/131402.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6069,/media/magalhaes/FSD50K/dev_audio/131403.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6070,/media/magalhaes/FSD50K/dev_audio/131404.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6071,/media/magalhaes/FSD50K/dev_audio/131405.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6072,/media/magalhaes/FSD50K/dev_audio/387406.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6073,/media/magalhaes/FSD50K/dev_audio/387407.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6074,/media/magalhaes/FSD50K/dev_audio/170330.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6075,/media/magalhaes/FSD50K/dev_audio/170331.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6076,/media/magalhaes/FSD50K/dev_audio/170332.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6077,/media/magalhaes/FSD50K/dev_audio/106845.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6078,/media/magalhaes/FSD50K/dev_audio/6494.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6079,/media/magalhaes/FSD50K/dev_audio/170333.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6080,/media/magalhaes/FSD50K/dev_audio/65895.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6081,/media/magalhaes/FSD50K/dev_audio/131434.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6082,/media/magalhaes/FSD50K/dev_audio/395631.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6083,/media/magalhaes/FSD50K/dev_audio/278896.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6084,/media/magalhaes/FSD50K/dev_audio/403827.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6085,/media/magalhaes/FSD50K/dev_audio/364915.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6086,/media/magalhaes/FSD50K/dev_audio/108928.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6087,/media/magalhaes/FSD50K/dev_audio/57734.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6088,/media/magalhaes/FSD50K/dev_audio/65936.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6089,/media/magalhaes/FSD50K/dev_audio/387485.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6090,/media/magalhaes/FSD50K/dev_audio/237984.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6091,/media/magalhaes/FSD50K/dev_audio/178605.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6092,/media/magalhaes/FSD50K/dev_audio/102839.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6093,/media/magalhaes/FSD50K/dev_audio/377275.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6094,/media/magalhaes/FSD50K/dev_audio/377276.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6095,/media/magalhaes/FSD50K/dev_audio/57814.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6096,/media/magalhaes/FSD50K/dev_audio/428504.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6097,/media/magalhaes/FSD50K/dev_audio/244184.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6098,/media/magalhaes/FSD50K/dev_audio/389594.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6099,/media/magalhaes/FSD50K/dev_audio/82397.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6100,/media/magalhaes/FSD50K/dev_audio/96974.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6101,/media/magalhaes/FSD50K/dev_audio/207327.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6102,/media/magalhaes/FSD50K/dev_audio/42841.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6103,/media/magalhaes/FSD50K/dev_audio/389640.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6104,/media/magalhaes/FSD50K/dev_audio/61968.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6105,/media/magalhaes/FSD50K/dev_audio/336401.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6106,/media/magalhaes/FSD50K/dev_audio/315922.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6107,/media/magalhaes/FSD50K/dev_audio/315923.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6108,/media/magalhaes/FSD50K/dev_audio/336402.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6109,/media/magalhaes/FSD50K/dev_audio/336403.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6110,/media/magalhaes/FSD50K/dev_audio/72210.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6111,/media/magalhaes/FSD50K/dev_audio/315932.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6112,/media/magalhaes/FSD50K/dev_audio/383516.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6113,/media/magalhaes/FSD50K/dev_audio/315934.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6114,/media/magalhaes/FSD50K/dev_audio/315933.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6115,/media/magalhaes/FSD50K/dev_audio/315936.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6116,/media/magalhaes/FSD50K/dev_audio/174625.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6117,/media/magalhaes/FSD50K/dev_audio/315939.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6118,/media/magalhaes/FSD50K/dev_audio/315940.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,val
6119,/media/magalhaes/FSD50K/dev_audio/262696.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6120,/media/magalhaes/FSD50K/dev_audio/246312.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6121,/media/magalhaes/FSD50K/dev_audio/133674.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6122,/media/magalhaes/FSD50K/dev_audio/184879.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6123,/media/magalhaes/FSD50K/dev_audio/111161.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6124,/media/magalhaes/FSD50K/dev_audio/346682.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6125,/media/magalhaes/FSD50K/dev_audio/266829.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6126,/media/magalhaes/FSD50K/dev_audio/133718.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6127,/media/magalhaes/FSD50K/dev_audio/117337.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split1
6128,/media/magalhaes/FSD50K/dev_audio/182874.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
6129,/media/magalhaes/FSD50K/dev_audio/64096.wav,FSD50k,1.0,0.0,0.0,0.0,0.0,0.0,0.0,split2
